"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"1356","sp|P27848|YIGL_ECOLI","UPS2-UPS1",0.141716738812916,0.135384050198815,1.04677573617277,6,0.335528287698938,0.888064277593942,NA,0.208333333333333,0.208333333333333
"1357","sp|P27859|TATD_ECOLI","UPS2-UPS1",0.257277910560392,0.322557956512959,0.797617623021044,6,0.455490668905142,0.888064277593942,NA,0.21875,0.21875
"1358","sp|P27862|YIGZ_ECOLI","UPS2-UPS1",0.0269696054369664,0.193135668591868,0.139640728372957,6,0.89351334538281,0.974354985067737,NA,0,0
"1359","sp|P28224|MLIC_ECOLI","UPS2-UPS1",0.0892178390773955,0.126804108725163,0.703587919779218,6,0.508059598588924,0.893497976750763,NA,0,0
"1360","sp|P28248|DCD_ECOLI","UPS2-UPS1",0.0263352843900407,0.209332992180773,0.125805703705312,6,0.903995378529088,0.978779115398543,NA,0.203125,0.203125
"1361","sp|P28249|ASMA_ECOLI","UPS2-UPS1",-0.00812840238190453,0.180389527630649,-0.0450602786573485,6,0.965521520708402,0.992742263697798,NA,0.319444444444444,0.319444444444444
"1362","sp|P28304|QOR1_ECOLI","UPS2-UPS1",0.230086637341987,0.261553846620663,0.87969127701527,6,0.412868846862524,0.888064277593942,NA,0.0852272727272727,0.0852272727272727
"1363","sp|P28305|PABC_ECOLI","UPS2-UPS1",-0.278713351405641,0.127852858617118,-2.1799540066625,6,0.0720658937437206,0.888064277593942,NA,0.145833333333333,0.145833333333333
"1364","sp|P28306|MLTG_ECOLI","UPS2-UPS1",-1.09931386114637,0.261690105381843,-4.20082318184065,5,0.00848283010390372,0.365454170394709,NA,0.1875,0.0625
"1365","sp|P28630|HOLA_ECOLI","UPS2-UPS1",0.234645824671756,0.236683354573774,0.991391325741148,5,0.367016066985218,0.888064277593942,NA,0.25,0.125
"1366","sp|P28631|HOLB_ECOLI","UPS2-UPS1",0.133732363421614,0.39692057006332,0.336924748949846,6,0.747646551855912,0.942685679765764,NA,0.25,0.25
"1367","sp|P28632|HOLD_ECOLI","UPS2-UPS1",0.703273318445225,0.339073761200273,2.07410126916261,6,0.0834127440102637,0.888064277593942,NA,0.375,0.375
"1368","sp|P28634|TRMO_ECOLI","UPS2-UPS1",-0.0374440725281855,0.248263371983463,-0.150823990784592,6,0.885057491706159,0.974354985067737,NA,0.3125,0.3125
"1369","sp|P28635|METQ_ECOLI","UPS2-UPS1",0.206724978660634,0.334655258948751,0.617725175782438,6,0.559456483230786,0.895925713909886,NA,0.113636363636364,0.113636363636364
"1370","sp|P28861|FENR_ECOLI","UPS2-UPS1",0.260676860448642,0.140010571240357,1.86183698944515,6,0.111938360862495,0.888064277593942,NA,0.15625,0.15625
"1371","sp|P28903|NRDD_ECOLI","UPS2-UPS1",0.344272704657136,0.205031203114267,1.67912346719863,6,0.144132550532322,0.888064277593942,NA,0.125,0.125
"1372","sp|P28904|TREC_ECOLI","UPS2-UPS1",-0.0367643989843694,0.120393414330198,-0.305368854176171,6,0.770401849166723,0.948843817731011,NA,0.1,0.1
"1373","sp|P28905|HOLC_ECOLI","UPS2-UPS1",0.294084324228237,0.191948028587999,1.53210390537255,6,0.176382072535551,0.888064277593942,NA,0.208333333333333,0.208333333333333
"1374","sp|P29012|ALR2_ECOLI","UPS2-UPS1",0.210530707057171,0.154298924505812,1.36443405377878,6,0.221387939128358,0.888064277593942,NA,0.1,0.1
"1375","sp|P29013|YCGB_ECOLI","UPS2-UPS1",0.0738054673291851,0.230547206649065,0.320131691907812,6,0.75972331342172,0.945853714091102,NA,0.263888888888889,0.263888888888889
"1376","sp|P29018|CYDD_ECOLI","UPS2-UPS1",0.273550836955705,0.152271217903709,1.79647106473325,6,0.122549858201481,0.888064277593942,NA,0.125,0.125
"1377","sp|P29131|FTSN_ECOLI","UPS2-UPS1",-0.273322853010955,0.280834950589358,-0.973250845157847,6,0.368015470328828,0.888064277593942,NA,0.239583333333333,0.239583333333333
"1378","sp|P29208|MENC_ECOLI","UPS2-UPS1",0.105742746541103,0.196355981504493,0.538525721146333,6,0.609596349502928,0.910727454919095,NA,0.267857142857143,0.267857142857143
"1379","sp|P29217|YCEH_ECOLI","UPS2-UPS1",0.14128711434629,0.264049071089514,0.535079005441351,6,0.611835217981757,0.911055106418194,NA,0.140625,0.140625
"1380","sp|P29680|DCUP_ECOLI","UPS2-UPS1",0.175360007861035,0.238570390645239,0.735045146997308,6,0.490033329135469,0.893497976750763,NA,0.183823529411765,0.183823529411765
"1381","sp|P29745|PEPT_ECOLI","UPS2-UPS1",0.160496841811001,0.164141031782691,0.977798421685846,6,0.365936119104178,0.888064277593942,NA,0.145833333333333,0.145833333333333
"1382","sp|P30011|NADC_ECOLI","UPS2-UPS1",0.140508524818671,0.167880557943267,0.836955312396295,6,0.434679993803284,0.888064277593942,NA,0.151785714285714,0.151785714285714
"1383","sp|P30014|RNT_ECOLI","UPS2-UPS1",0.32390194658379,0.19715321546462,1.64289456715412,6,0.151510958537987,0.888064277593942,NA,0.125,0.125
"1384","sp|P30125|LEU3_ECOLI","UPS2-UPS1",0.00332722715145082,0.29891131668288,0.0111311515013021,6,0.991479692325644,0.998491250996393,NA,0.267857142857143,0.267857142857143
"1385","sp|P30128|GREB_ECOLI","UPS2-UPS1",0.00836759414311666,0.193080263421044,0.0433373872339801,6,0.966838832769095,0.992742263697798,NA,0.166666666666667,0.166666666666667
"1386","sp|P30130|FIMD_ECOLI","UPS2-UPS1",0.165019273874543,0.176513264595514,0.934883133302697,6,0.385929740828559,0.888064277593942,NA,0.185606060606061,0.185606060606061
"1387","sp|P30177|YBIB_ECOLI","UPS2-UPS1",0.0948188058832962,0.18252168495445,0.519493373661101,6,0.622016312235694,0.912838129874038,NA,0.0673076923076923,0.0673076923076923
"1388","sp|P30178|HCXB_ECOLI","UPS2-UPS1",0.221339789830081,0.299772932543634,0.738358156461852,6,0.488160400161877,0.893497976750763,NA,0.25,0.25
"1389","sp|P30748|MOAD_ECOLI","UPS2-UPS1",0.349995298670758,0.382604699457347,0.914769994114451,6,0.3955867411931,0.888064277593942,NA,0.0833333333333334,0.0833333333333333
"1390","sp|P30749|MOAE_ECOLI","UPS2-UPS1",0.506326637616126,0.388498219062862,1.30329204297896,6,0.240249980715914,0.888064277593942,NA,0.4,0.4
"1391","sp|P30750|METN_ECOLI","UPS2-UPS1",0.275660291123359,0.248591572943727,1.10888831772974,6,0.309936248723553,0.888064277593942,NA,0.214285714285714,0.214285714285714
"1392","sp|P30843|BASR_ECOLI","UPS2-UPS1",-0.0322344339521458,0.373976880522723,-0.0861936542897797,6,0.934116880297395,0.984234475310817,NA,0.25,0.25
"1393","sp|P30844|BASS_ECOLI","UPS2-UPS1",-0.145382887927221,0.25352417353526,-0.573447833001223,6,0.587175567070638,0.900165302894784,NA,0.35,0.35
"1394","sp|P30847|BAES_ECOLI","UPS2-UPS1",0.554102724005837,0.387561451708684,1.429715782008,6,0.202737195604851,0.888064277593942,NA,0.125,0.125
"1395","sp|P30850|RNB_ECOLI","UPS2-UPS1",0.13016754038195,0.157213183878297,0.827968349541953,6,0.439372411198147,0.888064277593942,NA,0.125,0.125
"1396","sp|P30855|EVGS_ECOLI","UPS2-UPS1",-0.242301703977813,0.334959158470858,-0.723376859089208,6,0.496668594872971,0.893497976750763,NA,0.166666666666667,0.166666666666667
"1397","sp|P30859|ARTI_ECOLI","UPS2-UPS1",0.0601359065807628,0.119531624607559,0.503096203855661,6,0.632827291202379,0.912838129874038,NA,0.07,0.07
"1398","sp|P30860|ARTJ_ECOLI","UPS2-UPS1",0.0963997758600159,0.182042341756016,0.529545900860893,6,0.615438950677909,0.912812968563194,NA,0.138888888888889,0.138888888888889
"1399","sp|P30863|DKGB_ECOLI","UPS2-UPS1",0.189590304891569,0.214858308846696,0.882396896397634,6,0.411515960569916,0.888064277593942,NA,0.241071428571429,0.241071428571429
"1400","sp|P30864|YAFC_ECOLI","UPS2-UPS1",0.289822693028653,0.0642630757604421,4.50994120027876,6,0.00406074658128697,0.190494134068817,NA,0.0416666666666666,0.0416666666666667
"1401","sp|P30870|GLNE_ECOLI","UPS2-UPS1",0.146348163388577,0.234099208488897,0.625154456237802,6,0.554885017570273,0.895925713909886,NA,0.298611111111111,0.298611111111111
"1402","sp|P30871|3PASE_ECOLI","UPS2-UPS1",-0.121385017025213,0.102003280927764,-1.19001090868023,6,0.278988949175218,0.888064277593942,NA,0.101190476190476,0.101190476190476
"1403","sp|P30958|MFD_ECOLI","UPS2-UPS1",0.10702041493323,0.180928857936915,0.591505501961138,6,0.57577375743967,0.895925713909886,NA,0.2025,0.2025
"1404","sp|P31057|PANB_ECOLI","UPS2-UPS1",0.299592102637098,0.329382884795784,0.909555767667903,6,0.398120226027264,0.888064277593942,NA,0.12037037037037,0.12037037037037
"1405","sp|P31060|MODF_ECOLI","UPS2-UPS1",0.113426147885178,0.233104513747338,0.486589238714273,6,0.643811959307775,0.912838129874038,NA,0.321428571428571,0.321428571428571
"1406","sp|P31063|YEDD_ECOLI","UPS2-UPS1",0.0102488762400878,0.176254185507775,0.0581482715463554,6,0.95551874326564,0.991431477473673,NA,0.0865384615384616,0.0865384615384615
"1407","sp|P31069|KCH_ECOLI","UPS2-UPS1",0.257787859824544,0.238944547960779,1.0788606060468,6,0.322099439766379,0.888064277593942,NA,0.28125,0.28125
"1408","sp|P31119|AAS_ECOLI","UPS2-UPS1",0.0732455150814943,0.29484685156821,0.248418847587896,4,0.816043067498659,0.957569158137671,NA,0.5,0.25
"1409","sp|P31120|GLMM_ECOLI","UPS2-UPS1",0.177225827451243,0.167392386505527,1.05874485184779,6,0.330466113442206,0.888064277593942,NA,0.0772058823529411,0.0772058823529412
"1410","sp|P31130|YDEI_ECOLI","UPS2-UPS1",0.0408109682475646,0.128218379410278,0.318292653793229,6,0.761050459679306,0.945853714091102,NA,0.0833333333333334,0.0833333333333333
"1411","sp|P31131|YDEJ_ECOLI","UPS2-UPS1",0.339519120593052,0.251917652012192,1.34773850852111,6,0.226401590448627,0.888064277593942,NA,0.25,0.25
"1412","sp|P31133|POTF_ECOLI","UPS2-UPS1",0.298016693573443,0.311527466450831,0.956630556427935,6,0.375694118178399,0.888064277593942,NA,0.125,0.125
"1413","sp|P31142|THTM_ECOLI","UPS2-UPS1",0.0869638437019498,0.149664553243565,0.581058385684848,6,0.582354043186601,0.899369819872814,NA,0.130681818181818,0.130681818181818
"1414","sp|P31224|ACRB_ECOLI","UPS2-UPS1",0.161010835130534,0.194385575031149,0.828306499104851,6,0.439195186443226,0.888064277593942,NA,0.197222222222222,0.197222222222222
"1415","sp|P31433|YICH_ECOLI","UPS2-UPS1",0.0365329807291222,0.217436611274728,0.168016694681483,6,0.872090510163507,0.974271214221882,NA,0.233333333333333,0.233333333333333
"1416","sp|P31441|ADEC_ECOLI","UPS2-UPS1",-0.119108353613713,0.239035626988465,-0.498287034089112,6,0.636017186725264,0.912838129874038,NA,0.25,0.25
"1417","sp|P31455|YIDR_ECOLI","UPS2-UPS1",-0.194671076240436,0.0811235203084866,-2.39968723620677,6,0.0533175939090276,0.888064277593942,NA,0.181818181818182,0.181818181818182
"1418","sp|P31460|DGOR_ECOLI","UPS2-UPS1",0.200175932422027,0.294356540608884,0.680045811137604,6,0.521835187894041,0.893497976750763,NA,0.25,0.25
"1419","sp|P31473|RAVA_ECOLI","UPS2-UPS1",0.256282414092678,0.282511602445351,0.90715712867847,6,0.399289821848376,0.888064277593942,NA,0.279411764705882,0.279411764705882
"1420","sp|P31475|YIEP_ECOLI","UPS2-UPS1",0.0106655805935965,0.738205364883956,0.0144479857515978,4,0.989164481900256,0.998148289336253,NA,0.4375,0.1875
"1421","sp|P31550|THIB_ECOLI","UPS2-UPS1",0.107105972147221,0.278046031083563,0.385209498333143,6,0.713367975232924,0.931250433009921,NA,0.28125,0.28125
"1422","sp|P31551|CAID_ECOLI","UPS2-UPS1",0.183318937752111,0.2176739990304,0.842171957003045,6,0.431973041284367,0.888064277593942,NA,0.1875,0.1875
"1423","sp|P31554|LPTD_ECOLI","UPS2-UPS1",0.106272197622992,0.136361681216298,0.779340623224073,6,0.465398209052479,0.888064277593942,NA,0.13109756097561,0.13109756097561
"1424","sp|P31574|FIXB_ECOLI","UPS2-UPS1",0.0711678998934897,0.371514859509784,0.191561381925332,6,0.854404065634896,0.967626137953576,NA,0,0
"1425","sp|P31600|NFRA_ECOLI","UPS2-UPS1",0.420544385756459,0.313848412170745,1.33996021470285,6,0.228772166709102,0.888064277593942,NA,0.15625,0.15625
"1426","sp|P31658|HCHA_ECOLI","UPS2-UPS1",0.217993476661186,0.213532915924742,1.02088933557212,6,0.346692266544543,0.888064277593942,NA,0.0991379310344828,0.0991379310344828
"1427","sp|P31660|PRPC_ECOLI","UPS2-UPS1",0.149982485662867,0.179244437578113,0.836748340363452,6,0.434787648271514,0.888064277593942,NA,0.078125,0.078125
"1428","sp|P31663|PANC_ECOLI","UPS2-UPS1",0.148959490010671,0.108885731465609,1.36803498498534,6,0.220319829147501,0.888064277593942,NA,0.145833333333333,0.145833333333333
"1429","sp|P31677|OTSA_ECOLI","UPS2-UPS1",0.0575545320542962,0.211343864813164,0.272326486057102,6,0.794500110787714,0.954981782205088,NA,0.210227272727273,0.210227272727273
"1430","sp|P31678|OTSB_ECOLI","UPS2-UPS1",0.193098794201191,0.108932387991386,1.77264813304616,6,0.126658962802542,0.888064277593942,NA,0.177083333333333,0.177083333333333
"1431","sp|P31680|DJLA_ECOLI","UPS2-UPS1",-0.0247622817802928,0.151311568589508,-0.163650948907087,6,0.875379273322429,0.974354985067737,NA,0.208333333333333,0.208333333333333
"1432","sp|P31697|FIMC_ECOLI","UPS2-UPS1",0.0477282323203886,0.109033777256325,0.43773804339719,6,0.676894302623259,0.918594704306494,NA,0.102941176470588,0.102941176470588
"1433","sp|P31802|NARP_ECOLI","UPS2-UPS1",-0.136391743122841,0.299285924939609,-0.455723880601342,6,0.664616635525253,0.916398247938477,NA,0.34375,0.34375
"1434","sp|P31806|NNR_ECOLI","UPS2-UPS1",0.0734790247535217,0.208271161471013,0.352804604509531,6,0.736298203516861,0.938740546752165,NA,0.125,0.125
"1435","sp|P31808|YCIK_ECOLI","UPS2-UPS1",-0.2285051464095,0.209696458586404,-1.08969482818111,6,0.317666032321989,0.888064277593942,NA,0.181818181818182,0.181818181818182
"1436","sp|P31828|PQQL_ECOLI","UPS2-UPS1",0.113388417946866,0.172720128915153,0.656486413361623,6,0.535862109789843,0.89437610922844,NA,0.225,0.225
"1437","sp|P31979|NUOF_ECOLI","UPS2-UPS1",0.0943068063153413,0.193026602456826,0.488568959485439,6,0.642489247945848,0.912838129874038,NA,0.150735294117647,0.150735294117647
"1438","sp|P32099|LPLA_ECOLI","UPS2-UPS1",0.31493523667684,0.334957876015438,0.940223410845621,6,0.383396485345972,0.888064277593942,NA,0.234375,0.234375
"1439","sp|P32125|MOBB_ECOLI","UPS2-UPS1",-0.444623437003066,0.330497379986029,-1.34531607186072,6,0.22713749038135,0.888064277593942,NA,0,0
"1440","sp|P32131|HEMN_ECOLI","UPS2-UPS1",0.271009204551853,0.169314216073366,1.60062876489014,6,0.160577309240273,0.888064277593942,NA,0.269230769230769,0.269230769230769
"1441","sp|P32134|YIHM_ECOLI","UPS2-UPS1",0.193895329707559,0.222071273920054,0.873122067005219,6,0.416167503036404,0.888064277593942,NA,0.3125,0.3125
"1442","sp|P32141|SQUT_ECOLI","UPS2-UPS1",0.116839430414789,0.202029794693295,0.578327719394879,6,0.584081311953804,0.899369819872814,NA,0.375,0.375
"1443","sp|P32144|CSQR_ECOLI","UPS2-UPS1",-0.104126350819238,0.260037643076276,-0.400427990299446,6,0.702709477180496,0.929257391128416,NA,0.234375,0.234375
"1444","sp|P32157|YIIM_ECOLI","UPS2-UPS1",0.0627345341945863,0.324273689225756,0.193461684617006,6,0.852980464456773,0.96704713236748,NA,0.322916666666667,0.322916666666667
"1445","sp|P32160|YIIQ_ECOLI","UPS2-UPS1",-1.72581674672736,1.81625835196146,-0.950204438076534,6,0.378696387335461,0.888064277593942,NA,0.125,0.125
"1446","sp|P32162|YIIS_ECOLI","UPS2-UPS1",-0.00563967245566567,0.199911458113747,-0.0282108514883462,6,0.978408906320785,0.993705226727694,NA,0.03125,0.03125
"1447","sp|P32166|MENA_ECOLI","UPS2-UPS1",0.211927967254027,0.244260506394954,0.8676309174245,6,0.418939895355388,0.888064277593942,NA,0.291666666666667,0.291666666666667
"1448","sp|P32173|MOBA_ECOLI","UPS2-UPS1",0.184836832456396,0.376189060476256,0.491340264446796,6,0.64064006596897,0.912838129874038,NA,0.285714285714286,0.285714285714286
"1449","sp|P32176|FDOG_ECOLI","UPS2-UPS1",0.300702382389451,0.21551417700579,1.39527889332947,6,0.212389020222179,0.888064277593942,NA,0.1425,0.1425
"1450","sp|P32177|FDHD_ECOLI","UPS2-UPS1",0.126459852781078,0.205395916503728,0.615688251907299,6,0.560713900619604,0.895925713909886,NA,0.34375,0.34375
"1451","sp|P32662|GPH_ECOLI","UPS2-UPS1",0.313968796807219,0.141296772730933,2.22205214414274,6,0.0680055851575754,0.888064277593942,NA,0.204545454545455,0.204545454545455
"1452","sp|P32664|NUDC_ECOLI","UPS2-UPS1",0.0178542476400245,0.164803613638024,0.108336505771285,6,0.91726089336327,0.983432810387541,NA,0.1875,0.1875
"1453","sp|P32669|FSAB_ECOLI","UPS2-UPS1",-0.0279972844812632,0.19840265006283,-0.141113460290964,5,0.893289420322488,0.974354985067737,NA,0.25,0.125
"1454","sp|P32680|YJAG_ECOLI","UPS2-UPS1",-0.138647936591675,0.122733543094899,-1.12966621100859,6,0.301746046647848,0.888064277593942,NA,0.3125,0.3125
"1455","sp|P32684|RLUF_ECOLI","UPS2-UPS1",0.0428216671503059,0.185274546455322,0.231125472816268,6,0.824897239138005,0.961348462810446,NA,0.175,0.175
"1456","sp|P32695|DUSA_ECOLI","UPS2-UPS1",0.10290307260028,0.169615778586134,0.606683372608666,6,0.566293431960162,0.895925713909886,NA,0.166666666666667,0.166666666666667
"1457","sp|P32701|PDEC_ECOLI","UPS2-UPS1",0.450742557139804,0.440882741092232,1.02236380590255,4,0.364406657906751,0.888064277593942,NA,0.25,0
"1458","sp|P32705|ACTP_ECOLI","UPS2-UPS1",0.229413304711071,0.272838091497181,0.840840453956338,6,0.432662790839747,0.888064277593942,NA,0,0
"1459","sp|P33012|SBMC_ECOLI","UPS2-UPS1",0.282080707547545,0.293956058999079,0.95960161021355,6,0.374312345508392,0.888064277593942,NA,0.111111111111111,0.111111111111111
"1460","sp|P33018|SFGH2_ECOLI","UPS2-UPS1",0.385537072751566,0.168600063368503,2.28669589470386,6,0.0622254276287564,0.888064277593942,NA,0.159090909090909,0.159090909090909
"1461","sp|P33022|RIHB_ECOLI","UPS2-UPS1",0.280873130641345,0.231263114353655,1.21451763471378,6,0.27017578639444,0.888064277593942,NA,0.3125,0.3125
"1462","sp|P33025|PSUG_ECOLI","UPS2-UPS1",0.227629921701759,0.130155140162039,1.74891227052859,6,0.130887337089147,0.888064277593942,NA,0.0535714285714286,0.0535714285714286
"1463","sp|P33030|YEIR_ECOLI","UPS2-UPS1",0.00557833320605929,0.197300192095936,0.0282733288133184,6,0.978361104326016,0.993705226727694,NA,0.223214285714286,0.223214285714286
"1464","sp|P33136|OPGG_ECOLI","UPS2-UPS1",0.211793736840892,0.23101887110766,0.916781108943223,6,0.394612880760222,0.888064277593942,NA,0.0944444444444444,0.0944444444444444
"1465","sp|P33195|GCSP_ECOLI","UPS2-UPS1",0.185658215338579,0.189688846490834,0.978751353984066,6,0.365501573552154,0.888064277593942,NA,0.1328125,0.1328125
"1466","sp|P33218|YEBE_ECOLI","UPS2-UPS1",-0.19912947926066,0.23571495893591,-0.844789317400949,6,0.430619538614882,0.888064277593942,NA,0.152777777777778,0.152777777777778
"1467","sp|P33219|YEBF_ECOLI","UPS2-UPS1",0.357040244784474,0.237232395272379,1.50502314144127,6,0.183023394188946,0.888064277593942,NA,0.142857142857143,0.142857142857143
"1468","sp|P33221|PURT_ECOLI","UPS2-UPS1",-0.134132321983392,0.0736358382530158,-1.82156304817918,6,0.118363727489614,0.888064277593942,NA,0.203125,0.203125
"1469","sp|P33224|AIDB_ECOLI","UPS2-UPS1",-0.135445914419486,0.259845596892492,-0.521255376420809,6,0.620860642360006,0.912838129874038,NA,0.213235294117647,0.213235294117647
"1470","sp|P33232|LLDD_ECOLI","UPS2-UPS1",-0.0512777770266702,0.147746655216689,-0.347065569447004,6,0.7403913175521,0.94003019479705,NA,0.210526315789474,0.210526315789474
"1471","sp|P33355|YEHS_ECOLI","UPS2-UPS1",-0.0159251594999728,0.223993270895729,-0.0710965978410403,6,0.945631432635621,0.987394158695843,NA,0.142857142857143,0.142857142857143
"1472","sp|P33358|MLRA_ECOLI","UPS2-UPS1",0.037591222827778,0.394742795645029,0.0952296615479762,6,0.927233253382983,0.983432810387541,NA,0.375,0.375
"1473","sp|P33360|YEHX_ECOLI","UPS2-UPS1",-0.521617088471827,0.339794467610793,-1.53509588351891,6,0.17566235855866,0.888064277593942,NA,0.354166666666667,0.354166666666667
"1474","sp|P33362|YEHZ_ECOLI","UPS2-UPS1",0.358309415680815,0.200421283467364,1.78778126495314,6,0.124033315643036,0.888064277593942,NA,0.180555555555556,0.180555555555556
"1475","sp|P33363|BGLX_ECOLI","UPS2-UPS1",0.0711886349307575,0.138231221190708,0.514996788117378,6,0.624970901608048,0.912838129874038,NA,0.109756097560976,0.109756097560976
"1476","sp|P33368|YOHF_ECOLI","UPS2-UPS1",0.422637539268391,0.198882084208383,2.12506592009345,6,0.077737418669801,0.888064277593942,NA,0.175,0.175
"1477","sp|P33371|DUSC_ECOLI","UPS2-UPS1",0.0401324355104957,0.368196503247849,0.108997329296962,5,0.91744383640821,0.983432810387541,NA,0.125,0
"1478","sp|P33570|TKT2_ECOLI","UPS2-UPS1",0.0583483324414532,0.085329686953121,0.683798740214633,6,0.519622953189495,0.893497976750763,NA,0.0823863636363636,0.0823863636363636
"1479","sp|P33590|NIKA_ECOLI","UPS2-UPS1",0.47651790588545,0.347671891252965,1.3705965822205,6,0.219562849753622,0.888064277593942,NA,0.375,0.375
"1480","sp|P33599|NUOCD_ECOLI","UPS2-UPS1",0.179221446738932,0.200856770392271,0.892284817628574,6,0.406600050657197,0.888064277593942,NA,0.108050847457627,0.108050847457627
