"ProteinName","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12"
"sp|A0AVT1|UBA6_HUMAN",-42868894.9731845,-48612500,-36081339.5464034,-36290000,-53682193.5561071,-41107308.0381907,-49999529.6167625,-41683911.2843694,-45059726.4936415,-44033911.2843694,-41630000,-47678917.4984736
"sp|A0MZ66|SHOT1_HUMAN",-39100000,-42838773.3551554,-23160000,-34638787.0070734,-44237761.1127363,-37005494.9455737,-48635104.2310878,-14735909.304433,-25757154.1771758,-18257441.1081282,-34950000,-40299477.0167818
"sp|A1L0T0|HACL2_HUMAN",-39850000,-39200000,-30710000,-30200000,NA,-24600000,-51400000,-29900000,-36700000,-35500000,-36200000,-44550000
"sp|A2RRP1|NBAS_HUMAN",-59550000,-69700000,-54280000,-54830000,-73055000,-59530000,-64250000,-42080000,-54210000,-49630000,-57970000,-63250000
"sp|A4D1E9|GTPBA_HUMAN",-58560000,-68600000,-48170000,-55880000,-73155000,-58720000,-61800000,-39170000,-50700000,-44650000,-58740000,-61390000
"sp|A5YKK6|CNOT1_HUMAN",-50260000,-57074423.0152391,-44017196.6049447,-45491428.5714286,-62731001.8006868,-48892200.3956159,-54572748.0313566,-34544970.0535938,-45628571.4285714,-39749703.2916406,-49385714.2857143,-53646973.9716622
"sp|A6NCS6|CB072_HUMAN",-30550000,-36900000,-20310000,-30900000,-35655000,-28700000,NA,-13500000,-13900000,-12200000,-30600000,-25650000
"sp|A6NDB9|PALM3_HUMAN",-59120000,-69800000,-48800000,-54390000,-74655000,-57300000,NA,NA,NA,-45030000,-60410000,-62750000
"sp|A6NDG6|PGP_HUMAN",-650000,11900000,1490000,6100000,145000,9600000,-4900000,-4300000,7e+05,-4e+06,10900000,-7750000
"sp|A6NDU8|CE051_HUMAN",-52350000,-65400000,-44310000,-53500000,-71155000,-53800000,NA,-33400000,-46600000,NA,NA,-58350000
"sp|A6NHR9|SMHD1_HUMAN",-37408000,-40163555.5426911,-30824000,-32394942.1139464,-46817348.0593712,-35430651.7787703,-43559992.852236,-26090222.2630624,-33203989.4405066,-29067971.0033465,-36396000,-41430000
"sp|O00116|ADAS_HUMAN",-19450000,-36500000,90000,-45200000,-38255000,-17400000,-18100000,-35870000,-1.3e+07,-1.4e+07,-27800000,-30950000
"sp|O00148|DX39A_HUMAN",-57295000,-66456795.5542791,-50850631.6055495,-51852500,-71008407.3738949,-57341449.4319683,-61547343.3020958,-40975638.12927,-51872500,-47960677.1815235,-56537500,-59040175.5984336
"sp|O00151|PDLI1_HUMAN",-34638827.2476492,-33124687.4367514,-19460000,-32282500,-30101227.9341732,-34810000,-50096350.5487482,-15228875.4609722,-13277500,-15565561.5335223,-23394586.881528,-26101089.5416336
"sp|O00159|MYO1C_HUMAN",-31330000,-35832943.9132089,-32244078.9384547,-25403762.3952881,-36738136.0656958,-2.4e+07,-44180000,-27950751.5686356,-33060000,-32530425.7023852,-33700000,-46790426.1839482
"sp|O00161|SNP23_HUMAN",-51750000,-54400000,-44310000,-49400000,-57555000,-4.5e+07,NA,-37460000,-45400000,-42200000,-47800000,-55250000
"sp|O00170|AIP_HUMAN",-4284078.66203386,-15725000,-9529277.22561405,-8504643.75647783,-14280000,-12471137.1026914,-1405371.99057153,124472.191131113,-7575000,-3997037.23952759,-9042132.4250036,-12962000.5881496
"sp|O00178|GTPB1_HUMAN",-54700000,-64600000,-50460000,-50900000,-67655000,-51950000,-57450000,-39225000,-51095000,-46820000,-54200000,-5.7e+07
"sp|O00186|STXB3_HUMAN",-6350000,-7800000,-14610000,-12900000,-17355000,-7100000,-14700000,-16800000,-18400000,-17900000,-12500000,-22250000
"sp|O00193|SMAP_HUMAN",361700000,364550000,328940000,392150000,370195000,302217907.704882,467450000,288050000,327650000,284950000,353150000,300250000
"sp|O00203|AP3B1_HUMAN",-26885000,-35540000,-32939224.0282405,-20575000,-33560000,-31465000,-30310000,-19264000,-21345000,-21800000,-26385000,-36150000
"sp|O00217|NDUS8_HUMAN",3850000,7400000,16790000,-26300000,26645000,-1800000,-2300000,16600000,8830000,16900000,9600000,19750000
"sp|O00231|PSD11_HUMAN",149778571.428571,157125356.331411,104932857.142857,144704475.693693,152230509.104546,141531731.474705,164901949.203751,87975892.8426682,103263338.434846,104391251.957587,120104285.714286,119113044.610833
"sp|O00232|PSD12_HUMAN",45212500,43950000,38115000,41129047.7813709,42645000,49819518.5583921,42318482.4240711,20359992.4995262,22087500,28575000,37827500,12121624.9857079
"sp|O00264|PGRC1_HUMAN",-41850000,-37100000,-37610000,-3.3e+07,-25155000,-32700000,-62580000,NA,-28500000,-39500000,-39700000,-35250000
"sp|O00267|SPT5H_HUMAN",-42070000,-53304617.4576983,-35236435.3912832,-39980000,-58509613.0888867,-38261140.6680455,-50590366.829026,-26344522.6266809,-42591794.0299567,-34678368.3034923,-41752153.2742498,-51219990.5697694
"sp|O00268|TAF4_HUMAN",-58075000,-67300000,-49905000,-54080739.6235977,-69704260.3764023,-55870000,-67560000,-40520000,-53055000,-47480000,-55850000,-61255000
"sp|O00273|DFFA_HUMAN",-24486666.6666667,-29363333.3333333,-3573333.33333333,-19079771.1368464,-29045000,-23896666.6666667,-22087295.9386727,-1016666.66666667,-10203333.3333333,-4273333.33333334,-21513333.3333333,-19503051.5456876
"sp|O00299|CLIC1_HUMAN",731960000,789121142.641631,594876326.447468,751010000,842506435.575812,713696821.774255,922271171.843872,469390329.896995,568063563.887194,546161425.408759,654990000,701926885.984266
"sp|O00303|EIF3F_HUMAN",76350000,52200000,54790000,63700000,52945000,67900000,97600000,46300000,51300000,61900000,50300000,43950000
"sp|O00330|ODPX_HUMAN",5150000,17476735.123498,7766666.66666667,133333.333333329,19922136.5543723,-1293554.26385471,-17993627.9163778,4636666.66666666,13533333.3333333,12936666.6666667,12016294.1810638,42527816.5767383
"sp|O00338|ST1C2_HUMAN",-59290000,-70450000,-53230000,-52780000,-73955000,-57280000,-64430000,-41350000,-55520000,-49360000,-58930000,-63350000
"sp|O00401|WASL_HUMAN",-60310000,-70200000,-49830000,-57850000,-74255000,-59360000,-64870000,-41040000,-53620000,-45760000,-60150000,-60650000
"sp|O00410|IPO5_HUMAN",-9657944.81628306,-17312405.4453849,-13122821.7270209,-9900484.14346997,-20186943.9767286,-11126584.5623465,-11160540.9362248,-9293902.13871164,-13173178.4419987,-9441362.22100697,-11744265.4673551,-24726940.0802947
"sp|O00411|RPOM_HUMAN",-66269000,-78760000,-56643000,-62047000,-83305000,-65551000,-70420000,NA,-59620000,-52948000,-66387000,-69500000
"sp|O00418|EF2K_HUMAN",-60430000,-71700000,-50800000,-50800000,-65855000,-53800000,-59800000,-39790000,-52830000,-44930000,-59610000,-62480000
"sp|O00422|SAP18_HUMAN",94950000,1.2e+08,102940000,66650000,132345000,85750000,224223.191630431,70500000,83550000,84300000,99700000,69300000
"sp|O00425|IF2B3_HUMAN",77875000,91354215.2648218,50601350.5742264,70775000,90870529.4863507,70831132.6790417,70435688.9523815,45502898.9635803,59386808.3253185,57399540.8246073,74795043.9275611,77902219.1580543
"sp|O00429|DNM1L_HUMAN",-34617142.8571429,-41047142.8571429,-31446701.2381177,-31238571.4285714,-44624944.7981461,-34585776.8388938,-36006124.6297862,-25878337.3695672,-34341428.5714286,-31563828.4028951,-35169793.1372445,-39875763.8878641
"sp|O00442|RTCA_HUMAN",2250000,4700000,-5910000,2700000,-2355000,-1700000,-5300000,-9200000,-7800000,-1.1e+07,3500000,-9250000
"sp|O00443|P3C2A_HUMAN",-60620000,-70730000,-54150000,-55880000,-74855000,-60050000,NA,-42300000,-55910000,-49930000,-60420000,-64140000
"sp|O00462|MANBA_HUMAN",-44650000,-49800000,-41410000,-39100000,-51455000,-37800000,-53600000,-30600000,-42600000,-41200000,-44300000,-50450000
"sp|O00468|AGRIN_HUMAN",-33920000,-41402791.4396351,-28631313.7323441,-31357716.8592986,-42170961.8778621,-32798248.4982676,-32297812.4122268,-19014532.3304134,-24390140.5682538,-21544601.1016457,-29761435.8558212,-34532498.6734526
"sp|O00469|PLOD2_HUMAN",21868576.8757031,24530992.6233188,16873298.8367741,18357795.0074279,33125993.9844176,24728826.1656303,13151133.8573828,12525340.254946,21985000,20603741.2342174,29538403.7854446,22301167.5423305
"sp|O00471|EXOC5_HUMAN",-61890000,NA,-52900000,-56630000,-77385000,NA,-64590000,-41840000,-55230000,-48960000,-61650000,-63450000
"sp|O00487|PSDE_HUMAN",77700000,84400000,47240000,72600000,81559741.2039845,93950000,8.9e+07,5.37e+08,36385258.7960155,41200000,70800000,32100000
"sp|O00505|IMA4_HUMAN",84950000,61700000,49490000,99800000,NA,NA,92900000,54920000,6.3e+07,70230000,93800000,99850000
"sp|O00515|LAD1_HUMAN",-30083333.3333333,-36171150.7107528,-18654458.8799394,-28352418.7459284,-28045775.9949011,-26196153.8933939,-42751484.6899502,-10869604.4334396,-19516666.6666667,-12551080.6674919,-23264420.8289258,-31916666.6666667
"sp|O00541|PESC_HUMAN",-35216666.6666667,-43500000,-30310000,-32966666.6666667,-45855000,-30702475.1476092,-24733333.3333333,-20659064.8195516,-36012587.9609746,-24209063.9147856,-31352460.9766114,-32883333.3333333
"sp|O00560|SDCB1_HUMAN",-18150000,-2.6e+07,-21810000,-18900000,-33855000,-10600000,-30300000,NA,-23100000,NA,-14400000,-35750000
"sp|O00566|MPP10_HUMAN",-26968333.3333333,-28219241.5184012,-15966666.6666667,-27475000,-30326281.9719518,-21903447.1668206,-32718333.3333333,-15488225.8081273,-26122388.570069,-21666229.1226248,-22958825.4477908,-29106493.4544689
"sp|O00567|NOP56_HUMAN",160731183.079437,159281015.104469,173064923.4967,172386483.857372,167368589.540912,169261074.743452,194105946.843937,173660623.583569,163849258.190324,161689403.914746,175316140.077727,200379973.303086
"sp|O00625|PIR_HUMAN",-40850000,-4.8e+07,-38610000,-43200000,-44855000,-37900000,-59800000,-3.1e+07,-40900000,-36800000,-37400000,-55450000
"sp|O00629|IMA3_HUMAN",-35950000,-47700000,-33410000,-4.5e+07,-50955000,-44400000,-33200000,-28400000,-36200000,-26100000,-43700000,-39950000
"sp|O00743|PPP6_HUMAN",-17750000,72800000,-19610000,20900000,NA,148800000,-12500000,-19100000,-28500000,-22100000,31600000,1850000
"sp|O00748|EST2_HUMAN",8450000,14600000,-19360000,10500000,-8155000,-20300000,-12700000,-20580000,-17100000,-24350000,-3200000,-4450000
"sp|O00764|PDXK_HUMAN",-20950000,-30900000,-18010000,-2e+07,-36255000,-28300000,15500000,-14800000,-17700000,-15500000,-29600000,-16550000
"sp|O14497|ARI1A_HUMAN",-54080000,-60950000,-45095000,-49210000,-62205000,-49675000,-58250000,-36210000,-49570000,-41420000,-50795000,-55800000
"sp|O14530|TXND9_HUMAN",-37675000,-48396417.233248,-32860000,-34700000,-48890909.2725397,-35014483.9295553,-46824680.4278708,-23419841.9388687,-32625000,-27923128.3311118,-36229678.4913015,-46161304.4387868
"sp|O14548|COX7R_HUMAN",-22450000,-47100000,-36110000,-41200000,-49955000,-39200000,NA,-32900000,-40400000,-17800000,-42800000,-49250000
"sp|O14562|UBFD1_HUMAN",15410000,19391751.3176157,27610000,9490635.53783185,36236428.6449542,26017147.9775479,-11475015.3097271,20320113.6286542,16905150.2075532,20167564.6866316,24634735.2754791,14770000
"sp|O14579|COPE_HUMAN",61250000,55211215.854916,33217386.5518875,35580000,48027582.2018882,47651928.9042261,84300000,38564191.9601246,55518979.0437266,43328533.9621983,45900000,39430000
"sp|O14617|AP3D1_HUMAN",11861822.5208304,10848614.1371998,14397142.8571429,9877873.51728655,9756596.50691053,17075902.1593626,3104224.56730189,17156619.0008666,9174411.32316988,14043484.3042025,15123809.7746295,8001280.00031316
"sp|O14618|CCS_HUMAN",-45295000,-52800000,-40301133.1192862,-41655000,-48855000,-51091133.1192862,-52445000,-26890000,-37295000,-32010000,-43790000,-38800000
"sp|O14734|ACOT8_HUMAN",-47640000,-51100000,NA,NA,-50555000,NA,-55260000,-35670000,-42500000,-41590000,-42500000,-49350000
"sp|O14737|PDCD5_HUMAN",-17950000,-14800000,-12610000,-30500000,-10155000,-1e+05,-23500000,-12600000,-17400000,-14400000,-4500000,-27850000
"sp|O14744|ANM5_HUMAN",95975000,100702339.097937,75328102.1386462,93925000,115581512.462188,114502488.729752,84736705.6102462,41016506.1794086,64903372.2769128,59169063.4097252,81825000,6.8e+07
"sp|O14745|NHRF1_HUMAN",64061666.6666667,8.8e+07,94718333.3333334,66805000,138475399.607195,66056666.6666667,44139280.799213,80679580.1592163,96283333.3333333,98319580.1592163,86966666.6666667,139379644.966108
"sp|O14773|TPP1_HUMAN",302050000,382400000,267390000,298300000,383845000,314800000,311100000,1.79e+08,2.7e+08,2.31e+08,319400000,328350000
"sp|O14776|TCRG1_HUMAN",-21250000,-21400000,-13810000,-22865000,-25255000,-10600000,-32150000,-26015000,-23500000,-21050000,-21350000,-25600000
"sp|O14802|RPC1_HUMAN",NA,-73850000,-48970000,-56230000,-77815000,-61220000,-62060000,-38650000,-54670000,-47700000,-61930000,-64540000
"sp|O14818|PSA7_HUMAN",275250000,289349902.633026,207018509.309819,270533333.333333,297795069.959182,235800000,330419010.598459,149009429.945774,198106666.666667,211040000,219800000,279135048.692489
"sp|O14841|OPLA_HUMAN",-44900000,-54150000,-39985000,-40925000,-55699621.665226,-43853912.3012368,-46521262.1502064,-30937528.6680813,-41875000,-36521277.8943427,-45625000,-50056289.3254496
"sp|O14893|GEMI2_HUMAN",-37560000,NA,-30170000,NA,-53425000,NA,-39750000,-23600000,-36560000,-25330000,-42040000,-45120000
"sp|O14907|TX1B3_HUMAN",-35450000,-40100000,-21110000,-25700000,-30955000,-22700000,-51100000,-18100000,-2.5e+07,-25100000,-23900000,-42450000
"sp|O14908|GIPC1_HUMAN",-41650000,-56800000,-38410000,-43600000,-59055000,-45700000,-38100000,NA,NA,-31300000,-45900000,-48850000
"sp|O14929|HAT1_HUMAN",-14300000,-21550000,-14560000,-15650000,-23564090.9090909,-18650000,-4950000,-5800000,-11100000,-5050000,-11300000,-16600000
"sp|O14936|CSKP_HUMAN",-49150000,-59100000,-39110000,-46700000,-64655000,-50100000,NA,-29200000,-38900000,-34400000,-49900000,NA
"sp|O14964|HGS_HUMAN",-8616666.66666667,-17266666.6666667,-2643333.33333333,-20797033.657458,-15221666.6666667,-12847279.8646645,-12519467.7171331,4166666.66666667,-4053436.57622725,2679882.43074198,-12497096.51755,-18969800.0283039
"sp|O14974|MYPT1_HUMAN",-16360210.591701,-23868769.3748963,-9054841.32054234,-16779657.7539297,-27557471.5776529,-15675214.2177428,-19589687.6564708,-4366983.52361185,-16865246.315531,-11209549.3157668,-18043351.157814,-22967375.5514306
"sp|O14976|GAK_HUMAN",-40683333.3333333,-51050000,-39043333.3333333,-39233333.3333333,-58855000,-41900000,-49250000,-29900000,-4e+07,-35800000,-42550000,-47500000
"sp|O14979|HNRDL_HUMAN",144203333.333333,224133153.271037,184723333.333333,159893333.333333,320832236.404009,175066666.666667,69148288.3378445,130700000,182900000,151366666.666667,203500000,208611764.837647
"sp|O14980|XPO1_HUMAN",-1404512.29394329,4371974.26274218,-978352.87489545,-666666.666666666,-3068440.38419153,2023876.7663784,-6964683.92896395,-7180446.67830014,-3993695.03007556,-1835718.04881485,5366666.66666667,-8487697.62511331
"sp|O15027|SC16A_HUMAN",-15730000,-14418534.6508279,-11465409.4544942,-6065169.76945369,-22737240.011622,-11480000,-19800000,-3892253.37805419,-13492282.4189829,-10042255.8308645,-11780000,-17190000
"sp|O15031|PLXB2_HUMAN",-60600000,-71930000,-51360000,-56520000,-76035000,-60510000,NA,NA,-52770000,NA,NA,NA
"sp|O15037|KHNYN_HUMAN",-44050000,-53600000,-35910000,-41600000,-50955000,-45300000,-48600000,-31300000,-39900000,-34500000,-46700000,-42250000
"sp|O15042|SR140_HUMAN",-37810000,-43966621.7185543,-32653254.761103,-34060000,-46446706.5078647,-30452870.6810583,-41488572.2111338,-27587490.3557146,-36942478.7542958,-30809043.944029,-35486246.7878946,-43620673.9900786
"sp|O15067|PUR4_HUMAN",-15783333.3333333,-20886558.2537118,-15327072.5485919,-11436666.0982066,-19816648.3083116,-12461648.3083116,-18121402.8728142,-17077955.6001642,-19933333.3333333,-16051999.5620888,-15766666.6666667,-20683333.3333333
"sp|O15116|LSM1_HUMAN",-42450000,-46200000,-34410000,-37400000,-51555000,-38500000,-48300000,-26600000,-33900000,-34600000,NA,-47350000
"sp|O15118|NPC1_HUMAN",-52150000,-55100000,-40110000,-45200000,NA,-43100000,-63810000,-3.6e+07,-45500000,-40500000,-4.7e+07,-55050000
"sp|O15127|SCAM2_HUMAN",-48650000,-57900000,-38010000,-43400000,-58455000,-49400000,NA,-31400000,-35700000,-30900000,-48500000,-48850000
"sp|O15143|ARC1B_HUMAN",-9350000,-22350000,-16010000,-5400000,-16055000,7350000,-24950000,-19340203.4481643,-14300000,-32140203.4481643,-18750000,-2.9e+07
"sp|O15144|ARPC2_HUMAN",113925000,127963846.168696,94390000,103697385.601228,131716114.665935,113964002.473817,128465596.971694,87217903.8292321,88445833.4218314,92080534.5517948,1.01e+08,92291785.5461835
"sp|O15145|ARPC3_HUMAN",98719793.4036296,103735000,62354578.4231412,93385942.5490579,97481460.0702963,84203126.7369629,109635236.756785,52406450.2438181,79077500,64380813.6851449,84536071.0267408,71730071.2024712
"sp|O15160|RPAC1_HUMAN",-43846408.5617542,-57177235.2887486,-37377500,-40845403.6757807,-57234615.1510245,-47174085.9700144,-40645420.067143,-30145000,-41035000,-33848964.2103287,-48767500,-47860563.6061638
"sp|O15164|TIF1A_HUMAN",-28450000,NA,NA,-26500000,-36355000,NA,-39700000,-26100000,-27900000,-25200000,-27400000,-47250000
"sp|O15205|UBD_HUMAN",-46650000,-58200000,-42505000,-46350000,-62855000,-45779989.142527,-49320010.857473,-30775000,-36820010.857473,-36080000,-47450000,-57370010.857473
"sp|O15230|LAMA5_HUMAN",-40221706.8776524,-50614902.1918847,-35452857.1428571,-35828571.4285714,-54044126.8963055,-35609755.5960677,-47814912.096098,-23888359.5963014,-32571428.5714286,-28766399.7708335,-36778323.8537723,-49757934.1814883
"sp|O15258|RER1_HUMAN",-45500000,-51900000,-33710000,-41650000,-51455000,-44950000,-50250000,-28900000,-34550000,-32150000,-43200000,-39750000
"sp|O15269|SPTC1_HUMAN",-50750000,-62100000,-43810000,-53270000,-66255000,-52200000,-61200000,NA,-44300000,-38900000,-5.5e+07,-59350000
"sp|O15294|OGT1_HUMAN",-58810000,-71910000,-52420000,-54460000,-74355000,-56630000,-66210000,-41620000,-56420000,-49320000,-60720000,-66060000
"sp|O15305|PMM2_HUMAN",46350000,33400000,33015000,31150000,46645000,33900000,77450000,44322272.7272727,32250000,48820000,29855000,50135000
"sp|O15321|TM9S1_HUMAN",-35150000,-32900000,-21110000,-26500000,-35655000,-21200000,NA,-26400000,-29100000,NA,-26400000,-36750000
"sp|O15355|PPM1G_HUMAN",56800000,51839672.1713447,53140000,46653518.5595041,52709323.1973832,49310435.4083276,56516666.6666667,50121537.4914521,51559272.7438213,58115280.8115425,50090284.42886,46633333.3333334
"sp|O15371|EIF3D_HUMAN",24183333.3333333,23144126.6041,17530000,28971707.2597217,26874630.414059,22166666.6666667,42469727.9854692,12109645.2445873,12596666.6666667,15857145.2522772,19323333.3333333,24317244.3107272
"sp|O15372|EIF3H_HUMAN",102550000,104753695.384803,62823333.3333333,90766666.6666667,105078333.333333,71228582.7182257,136938884.267894,38500000,54233333.3333334,61533333.3333333,84294968.9474694,81994717.7532774
"sp|O15400|STX7_HUMAN",-25850000,-10150000,-2360000,-23700000,-10255000,-2.5e+07,-47950000,-16800000,-5450000,-17850000,-22600000,-2718181.81818182
"sp|O15427|MOT4_HUMAN",41950000,53800000,38140000,41650000,69145000,4.2e+07,9183480.41984075,21883480.4198408,56300000,45850000,30300000,34350000
"sp|O15438|MRP3_HUMAN",-64440000,-76020000,-54230000,-59950000,-80215000,-63490000,NA,NA,-57120000,NA,NA,NA
"sp|O15446|RPA34_HUMAN",-50050000,-67700000,-43510000,-4.9e+07,-67955000,-42100000,NA,-31300000,-47500000,-43800000,NA,NA
"sp|O15460|P4HA2_HUMAN",-575000,-7685159.2990461,-3910000,-4613609.04138285,-5806724.20321234,-2102359.15529217,-10156905.4582414,3279159.62630605,-3857142.96120371,5228983.25851977,-7450000,-11507071.7749241
"sp|O15498|YKT6_HUMAN",-32250000,-4.1e+07,-24710000,-31200000,-39855000,-32600000,NA,-2.2e+07,-22300000,-18900000,-35500000,-32550000
"sp|O15504|NUP42_HUMAN",-55250000,-61600000,NA,-50600000,-65955000,NA,-62560000,-41320000,-51300000,-49650000,-56200000,-56650000
"sp|O15523|DDX3Y_HUMAN",-40150000,-51400000,-33915000,-41715000,-53755000,-43390000,-40454481.9526053,-25805000,-36310000,-29924481.9526053,-45715000,-41600000
"sp|O15533|TPSN_HUMAN",-20150000,-13500000,-14010000,-15500000,-13555000,-3700000,-45900000,-19600000,-14200000,-21800000,-14900000,-35650000
"sp|O43143|DHX15_HUMAN",60042304.7488734,85181352.171294,57730000,62360000,91833181.1019958,69754490.4199806,64079954.1914617,33130308.8798428,44356444.1210538,43280195.8939255,65890000,61666501.3210118
"sp|O43148|MCES_HUMAN",-27296666.6666667,-26994059.8173089,-23594961.8719727,-19366666.6666667,-29349153.5718384,-21680000,-33965715.3553634,-20330651.8471892,-27303333.3333333,-27236666.6666667,-21076666.6666667,-27400000
"sp|O43159|RRP8_HUMAN",-55050000,-65200000,-47240000,-52065000,-68805000,-53500000,-60460000,-38400000,-48175000,-46180000,-55700000,-58600000
"sp|O43169|CYB5B_HUMAN",13650000,14900000,31690000,8500000,16445000,35100000,-1.3e+07,NA,47300000,NA,27400000,21350000
"sp|O43172|PRP4_HUMAN",-28250000,-34312951.7257458,-23843333.3333333,-23666666.6666667,-38713650.0145186,-32408652.1940193,-28834158.6391636,-14546548.8475599,-27833719.0049968,-26733333.3333333,-32700000,-33650000
"sp|O43175|SERA_HUMAN",278650000,337547529.982534,211717429.043004,239318571.428571,338086373.119338,239418931.248415,337218359.33388,139807543.003581,195284731.778337,192907523.175085,266825029.773439,318206042.840269
"sp|O43237|DC1L2_HUMAN",16450000,11066666.6666667,7290000,9404766.03691111,3708566.13638607,9937616.58555417,20262159.7841779,9138627.40704091,10166666.6666667,15333333.3333333,11470290.3474037,8462161.41611433
"sp|O43242|PSMD3_HUMAN",35183333.3333333,40185298.360726,30473333.3333333,36749361.1391228,43837859.8700764,35347449.3250984,52845557.05628,29717679.9852553,25063881.1508947,27152160.294247,34196290.270976,47982846.6152787
"sp|O43252|PAPS1_HUMAN",91499603.0242588,85009164.6903509,78138248.458801,63243305.589223,82851305.4357067,75888682.4526934,108181109.404169,76927243.4349779,90231072.6890562,85436369.9244343,66703513.1486813,79033736.4356952
"sp|O43264|ZW10_HUMAN",-63760000,-74895000,-53867551.5664348,-57710000,NA,-64812448.4335652,-68055000,-43870000,-57135000,-51160500,-63785000,-66225000
"sp|O43290|SNUT1_HUMAN",-38058235.6847202,-46601570.9804363,-25435000,-32350000,-48365063.9135989,-38709838.887343,-41598450.4180957,-14965173.0513668,-28768151.9304618,-22418092.487781,-34713676.573707,-34260075.3292164
"sp|O43301|HS12A_HUMAN",-60550000,-70430000,-53440000,-55750000,-76075000,-59690000,-66900000,-42900000,-56820000,-50660000,NA,-66020000
"sp|O43324|MCA3_HUMAN",193750000,242700000,158690000,219300000,211945000,175600000,253100000,87700000,125200000,98600000,158200000,213650000
"sp|O43390|HNRPR_HUMAN",45810000,49423030.9350037,43346000,30260763.1231556,55482247.7562613,40860000,55610000,44560689.501093,44344000,43556000,43520000,56829754.637681
"sp|O43395|PRPF3_HUMAN",-63680000,-7.5e+07,-55870000,-59800000,-79375000,-61980000,-69100000,-43840000,-58270000,-51870000,-62960000,-67110000
"sp|O43396|TXNL1_HUMAN",69334316.8019059,50872500,48872500,55886190.2545266,60368065.1051304,51639244.6181775,89850468.6063511,51134708.9970875,51835327.2845242,70635327.2845242,40062399.231741,47469726.7596509
"sp|O43399|TPD54_HUMAN",-29350000,-40500000,-21510000,-35590000,-27755000,-31600000,NA,-18810000,-26850000,-24490000,-19600000,-40150000
"sp|O43402|EMC8_HUMAN",-43550000,-54350000,-37470000,-41790000,-58555000,-47650000,-42760000,-30375000,-41565000,-34585000,-47670000,-48265000
"sp|O43414|ERI3_HUMAN",-53450000,-62900000,-46610000,-49100000,-64355000,-5e+07,NA,-38680000,-50800000,NA,-5.2e+07,-58850000
"sp|O43427|FIBP_HUMAN",NA,-43300000,-30510000,-29700000,NA,-27400000,-4.5e+07,-26600000,-35900000,-31600000,-37400000,-49550000
"sp|O43432|IF4G3_HUMAN",-22350000,-31500000,-52400000,NA,NA,-2300000,-65560000,-36290000,-2.9e+07,-41300000,-40900000,-31650000
"sp|O43447|PPIH_HUMAN",-36550000,-32600000,-32710000,-31900000,-44755000,-37200000,-47200000,-29800000,-38400000,-36300000,-31600000,-34050000
"sp|O43464|HTRA2_HUMAN",-40950000,-43400000,-32410000,-3.1e+07,-44955000,-25900000,-54400000,-31500000,-40900000,-35200000,-34800000,-43350000
"sp|O43488|ARK72_HUMAN",150235776.798833,208150000,125290000,150900000,222430776.798833,193950000,187050000,77300000,109050000,89400000,175550000,146250000
"sp|O43491|E41L2_HUMAN",-26583333.3333333,-32534413.9205039,-17497482.7106267,-25616666.6666667,-32614583.1970903,-28644212.2221314,-25832843.877233,-7816167.40785441,-21176991.8721253,-10942863.4877646,-22632659.8826434,-27707109.7695656
"sp|O43493|TGON2_HUMAN",22150000,15950000,33140000,16800000,25095000,34500000,-9699999.99999999,28200000,42950000,39350000,15400000,15350000
"sp|O43505|B4GA1_HUMAN",-57240000,-63855000,-48805000,-53554552.2887041,-68899552.2887041,-54565000,-63430000,-39585000,-48835000,-44965000,-54110000,-58590000
"sp|O43583|DENR_HUMAN",-3400000,-9700000,1840000.00000001,550000.000000003,-9255000,-5799999.99999999,NA,NA,-7848550.54827894,-4248550.54827892,1349999.99999999,15698550.5482789
"sp|O43592|XPOT_HUMAN",NA,-36600000,-35020000,-26500000,-40755000,-29650000,-41870000,-28320000,-35940000,-33430000,-31400000,-41650000
"sp|O43598|DNPH1_HUMAN",26483333.3333333,37142147.5914255,27945622.0782614,24900000,34755224.1499846,47661936.4553006,22866666.6666667,19379461.3736388,18548586.1716416,16200000,35833333.3333333,24350000
"sp|O43615|TIM44_HUMAN",-50350000,-50400000,-51250000,-45700000,-48955000,-52100000,-61800000,-39720000,-43500000,-44200000,-46600000,-43050000
"sp|O43617|TPPC3_HUMAN",-13950000,-31600000,-18260000,-15150000,-30055000,-19264393.9046791,10650000,-6650000,-16550000,-11700000,-24500000,-16350000
"sp|O43657|TSN6_HUMAN",-62080000,-73860000,-52830000,-57860000,-79095000,-59840000,NA,NA,NA,-49910000,-62130000,-67540000
"sp|O43660|PLRG1_HUMAN",-41750000,-50700000,-34610000,-40900000,-59755000,-44200000,-42100000,NA,-35900000,-3.3e+07,-46100000,-49050000
"sp|O43670|ZN207_HUMAN",-24750000,-41700000,-29710000,-1.4e+07,-37255000,-1e+05,-39600000,-20700000,-33600000,-33600000,-21900000,-45350000
"sp|O43681|GET3_HUMAN",-550000,-1100000,-7310000,2300000,-4755000,12900000,-10800000,NA,-15200000,-11200000,1400000,-18650000
"sp|O43684|BUB3_HUMAN",96600000,109788917.065632,80706666.6666667,101166666.666667,119431898.72185,103677778.275679,119901381.156626,55288789.970753,68690560.9554005,60462729.0071697,89444204.4548493,95168422.0776474
